,name,unit,iou,label,category
37560,Supervised(R),696,0.04014682397246361,bed,object
37561,Supervised(R),697,0.038607288151979446,signboard,object
37562,Supervised(R),698,0.02504570223391056,table,object
37563,Supervised(R),699,0.020892083644866943,person-b,part
37564,Supervised(R),700,0.03428639471530914,car,object
37565,Supervised(R),701,0.025121891871094704,field,object
37566,Supervised(R),702,0.05512436106801033,sand,object
37567,Supervised(R),703,0.03267709165811539,motorbike,object
37568,Supervised(R),704,0.031334035098552704,washer,object
37569,Supervised(R),705,0.04908428713679314,food,material
37570,Supervised(R),706,0.11254967004060745,car,object
37571,Supervised(R),707,0.017703261226415634,road,object
37572,Supervised(R),708,0.02692400850355625,fur,material
37573,Supervised(R),709,0.029587633907794952,leg,part
37574,Supervised(R),710,0.019442623481154442,person-r,part
37575,Supervised(R),711,0.08151902258396149,water,object
37576,Supervised(R),712,0.14063763618469238,car,object
37577,Supervised(R),713,0.024934113025665283,seat,object
37578,Supervised(R),714,0.05290664732456207,person-b,part
37579,Supervised(R),715,0.0583183690905571,food,object
37580,Supervised(R),716,0.023212933912873268,tile,material
37581,Supervised(R),717,0.020634854212403297,person,object
37582,Supervised(R),718,0.020153366029262543,building-t,part
37583,Supervised(R),719,0.01703210361301899,field,object
37584,Supervised(R),720,0.10483448207378387,cabinet,object
37585,Supervised(R),721,0.027471743524074554,swimming pool,object
37586,Supervised(R),722,0.03512272611260414,plant,object
37587,Supervised(R),723,0.04049088805913925,food,material
37588,Supervised(R),724,0.018771644681692123,horse,object
37589,Supervised(R),725,0.03805495798587799,leg,part
37590,Supervised(R),726,0.049172624945640564,food,object
37591,Supervised(R),727,0.036822013556957245,airplane,object
37592,Supervised(R),728,0.041305530816316605,person-b,part
37593,Supervised(R),729,0.0741037055850029,sky-l,part
37594,Supervised(R),730,0.08797587454319,bed,object
37595,Supervised(R),731,0.04916767403483391,person-t,part
37596,Supervised(R),732,0.02683071419596672,fur,material
37597,Supervised(R),733,0.049427181482315063,bus,object
37598,Supervised(R),734,0.02740698680281639,person-b,part
37599,Supervised(R),735,0.032504044473171234,car-t,part
37600,Supervised(R),736,0.023160040378570557,truck,object
37601,Supervised(R),737,0.03644765913486481,bed,object
37602,Supervised(R),738,0.06068766489624977,person-b,part
37603,Supervised(R),739,0.028802966699004173,person-b,part
37604,Supervised(R),740,0.03873666375875473,food,material
37605,Supervised(R),741,0.059681788086891174,person-b,part
37606,Supervised(R),742,0.045201756060123444,building-t,part
37607,Supervised(R),743,0.042226556688547134,car,object
37608,Supervised(R),744,0.020418377593159676,boat,object
37609,Supervised(R),745,0.02085604891180992,curtain,object
37610,Supervised(R),746,0.03795389086008072,washer,object
37611,Supervised(R),747,0.04417682811617851,horse,object
37612,Supervised(R),748,0.01837821677327156,building-b,part
37613,Supervised(R),749,0.03415950387716293,airplane,object
37614,Supervised(R),750,0.024347323924303055,person-r,part
37615,Supervised(R),751,0.07911020517349243,water,object
37616,Supervised(R),752,0.03437242656946182,person-b,part
37617,Supervised(R),753,0.07741793990135193,table,object
37618,Supervised(R),754,0.020450107753276825,metal,material
37619,Supervised(R),755,0.026809198781847954,hair,material
37620,Supervised(R),756,0.03232809156179428,fence,object
37621,Supervised(R),757,0.029578326269984245,glass,material
37622,Supervised(R),758,0.019433511421084404,food,material
37623,Supervised(R),759,0.03396338224411011,hair,material
37624,Supervised(R),760,0.05888919159770012,table,object
37625,Supervised(R),761,0.0210969690233469,building-r,part
37626,Supervised(R),762,0.09494132548570633,grass-b,part
37627,Supervised(R),763,0.05145295709371567,car,object
37628,Supervised(R),764,0.028373314067721367,torso,part
37629,Supervised(R),765,0.04540550708770752,leg,part
37630,Supervised(R),766,0.03223830461502075,plant,object
37631,Supervised(R),767,0.0341959185898304,food,material
37632,Supervised(R),768,0.022001678124070168,building,object
37633,Supervised(R),769,0.03311467543244362,apparel,object
37634,Supervised(R),770,0.02314232476055622,shelf,object
37635,Supervised(R),771,0.020247727632522583,fabric,material
37636,Supervised(R),772,0.03695325180888176,airplane,object
37637,Supervised(R),773,0.025283299386501312,person-b,part
37638,Supervised(R),774,0.024106647819280624,car,object
37639,Supervised(R),775,0.0230410099029541,earth-t,part
37640,Supervised(R),776,0.028963712975382805,person-b,part
37641,Supervised(R),777,0.02438582107424736,person-b,part
37642,Supervised(R),778,0.03335264325141907,bottle,object
37643,Supervised(R),779,0.01767268031835556,building-r,part
37644,Supervised(R),780,0.04129332676529884,person-b,part
37645,Supervised(R),781,0.025917384773492813,wall-b,part
37646,Supervised(R),782,0.04180451110005379,person-b,part
37647,Supervised(R),783,0.022270509973168373,person-b,part
37648,Supervised(R),784,0.041802022606134415,torso,part
37649,Supervised(R),785,0.03411007300019264,bus,object
37650,Supervised(R),786,0.02724773809313774,house,object
37651,Supervised(R),787,0.050392985343933105,field,object
37652,Supervised(R),788,0.07229499518871307,signboard,object
37653,Supervised(R),789,0.047571487724781036,bed,object
37654,Supervised(R),790,0.02630813978612423,house,object
37655,Supervised(R),791,0.0283961184322834,flower,object
37656,Supervised(R),792,0.020117415115237236,floor,object
37657,Supervised(R),793,0.047140296548604965,shelf,object
37658,Supervised(R),794,0.045402806252241135,leg,part
37659,Supervised(R),795,0.03086859919130802,person-b,part
37660,Supervised(R),796,0.05392090603709221,table,object
37661,Supervised(R),797,0.025430655106902122,torso,part
37662,Supervised(R),798,0.05816342309117317,car,object
37663,Supervised(R),799,0.024753650650382042,bed,object
37664,Supervised(R),800,0.05275823548436165,washer,object
37665,Supervised(R),801,0.0156609658151865,torso,part
37666,Supervised(R),802,0.02462371438741684,car,object
37667,Supervised(R),803,0.031246667727828026,person-b,part
37668,Supervised(R),804,0.016758959740400314,metal,material
37669,Supervised(R),805,0.020330356433987617,bicycle,object
37670,Supervised(R),806,0.04025612398982048,building-r,part
37671,Supervised(R),807,0.03570405766367912,leg,part
37672,Supervised(R),808,0.015090708620846272,ceiling-b,part
37673,Supervised(R),809,0.09019097685813904,car,object
37674,Supervised(R),810,0.017945241183042526,person-b,part
37675,Supervised(R),811,0.027627049013972282,car,object
37676,Supervised(R),812,0.08520485460758209,field,object
37677,Supervised(R),813,0.05731012299656868,chair,object
37678,Supervised(R),814,0.023444656282663345,door,object
37679,Supervised(R),815,0.05674603953957558,person-t,part
37680,Supervised(R),816,0.11046964675188065,plant,object
37681,Supervised(R),817,0.044130466878414154,washer,object
37682,Supervised(R),818,0.04105287790298462,shelf,object
37683,Supervised(R),819,0.023467594757676125,torso,part
37684,Supervised(R),820,0.040377311408519745,floor-t,part
37685,Supervised(R),821,0.03306182473897934,food,material
37686,Supervised(R),822,0.046696294099092484,leg,part
37687,Supervised(R),823,0.023807751014828682,food,material
37688,Supervised(R),824,0.02811233326792717,sea,object
37689,Supervised(R),825,0.03851272910833359,door,object
37690,Supervised(R),826,0.022675488144159317,fence,object
37691,Supervised(R),827,0.02809685654938221,rock,object
37692,Supervised(R),828,0.03404223173856735,fence,object
37693,Supervised(R),829,0.048058412969112396,food,material
37694,Supervised(R),830,0.04934695363044739,paper,material
37695,Supervised(R),831,0.028023744001984596,earth,object
37696,Supervised(R),832,0.038337189704179764,torso,part
37697,Supervised(R),833,0.02824171632528305,horse,object
37698,Supervised(R),834,0.02971743606030941,person-b,part
37699,Supervised(R),835,0.027179444208741188,glass,material
37700,Supervised(R),836,0.024586256593465805,plant,object
37701,Supervised(R),837,0.03178926184773445,table,object
37702,Supervised(R),838,0.031222926452755928,person-b,part
37703,Supervised(R),839,0.07268186658620834,plant,object
37704,Supervised(R),840,0.022639764472842216,fur,material
37705,Supervised(R),841,0.034758973866701126,person-b,part
37706,Supervised(R),842,0.06575443595647812,car,object
37707,Supervised(R),843,0.13360384106636047,plant,object
37708,Supervised(R),844,0.0428570993244648,person-b,part
37709,Supervised(R),845,0.04146849364042282,fence,object
37710,Supervised(R),846,0.03500457480549812,wall-b,part
37711,Supervised(R),847,0.02844882942736149,torso,part
37712,Supervised(R),848,0.028597423806786537,food,material
37713,Supervised(R),849,0.018979962915182114,chair,object
37714,Supervised(R),850,0.035896215587854385,building-r,part
37715,Supervised(R),851,0.02132888324558735,person-b,part
37716,Supervised(R),852,0.02488747239112854,person-r,part
37717,Supervised(R),853,0.0309336818754673,window,object
37718,Supervised(R),854,0.03571651503443718,person-b,part
37719,Supervised(R),855,0.03342564404010773,stairway,object
37720,Supervised(R),856,0.02496769279241562,metal,material
37721,Supervised(R),857,0.10688821971416473,house,object
37722,Supervised(R),858,0.04112928733229637,table,object
37723,Supervised(R),859,0.041126202791929245,door,object
37724,Supervised(R),860,0.03323992341756821,rock,object
37725,Supervised(R),861,0.023666987195611,person-b,part
37726,Supervised(R),862,0.03282768651843071,food,material
37727,Supervised(R),863,0.02895796112716198,car,object
37728,Supervised(R),864,0.025084147229790688,fur,material
37729,Supervised(R),865,0.08549989014863968,hair,material
37730,Supervised(R),866,0.019305668771266937,food,material
37731,Supervised(R),867,0.03971543535590172,building-r,part
37732,Supervised(R),868,0.02101050317287445,bridge,object
37733,Supervised(R),869,0.027671528980135918,sky-b,part
37734,Supervised(R),870,0.04626753181219101,table,object
37735,Supervised(R),871,0.04216121882200241,swimming pool,object
37736,Supervised(R),872,0.026609865948557854,table,object
37737,Supervised(R),873,0.05626654624938965,plant,object
37738,Supervised(R),874,0.10057666152715683,grass,object
37739,Supervised(R),875,0.06323997676372528,blue,color
37740,Supervised(R),876,0.02587023377418518,skin,material
37741,Supervised(R),877,0.02863328531384468,wall-b,part
37742,Supervised(R),878,0.08986003696918488,sand,object
37743,Supervised(R),879,0.08125059306621552,swimming pool,object
37744,Supervised(R),880,0.061116792261600494,person-b,part
37745,Supervised(R),881,0.025319483131170273,table,object
37746,Supervised(R),882,0.0794336199760437,person,object
37747,Supervised(R),883,0.025862203910946846,food,material
37748,Supervised(R),884,0.025963319465517998,person-r,part
37749,Supervised(R),885,0.0632537230849266,leg,part
37750,Supervised(R),886,0.06586765497922897,car,object
37751,Supervised(R),887,0.03494919463992119,horse,object
37752,Supervised(R),888,0.031113276258111,person,object
37753,Supervised(R),889,0.03284493088722229,person,object
37754,Supervised(R),890,0.043101441115140915,mountain,object
37755,Supervised(R),891,0.027523651719093323,shelf,object
37756,Supervised(R),892,0.045862749218940735,person,object
37757,Supervised(R),893,0.033538173884153366,window,object
37758,Supervised(R),894,0.018117547035217285,sky-b,part
37759,Supervised(R),895,0.057549990713596344,pink,color
37760,Supervised(R),896,0.07252317667007446,food,material
37761,Supervised(R),897,0.06218276545405388,seat,object
37762,Supervised(R),898,0.10182981938123703,flower,object
37763,Supervised(R),899,0.05528132990002632,building-b,part
37764,Supervised(R),900,0.043652039021253586,apparel,object
37765,Supervised(R),901,0.02085689827799797,person-b,part
37766,Supervised(R),902,0.04435981437563896,torso,part
37767,Supervised(R),903,0.044199101626873016,airplane,object
37768,Supervised(R),904,0.0458403155207634,bed,object
37769,Supervised(R),905,0.019047126173973083,sky-b,part
37770,Supervised(R),906,0.019663210958242416,food,material
37771,Supervised(R),907,0.08449030667543411,road,object
37772,Supervised(R),908,0.03224863111972809,chair,object
37773,Supervised(R),909,0.1353478729724884,bed,object
37774,Supervised(R),910,0.11629161983728409,car,object
37775,Supervised(R),911,0.056274235248565674,flower,object
37776,Supervised(R),912,0.05516267940402031,mountain,object
37777,Supervised(R),913,0.06322105973958969,bed,object
37778,Supervised(R),914,0.027600526809692383,ceramic,material
37779,Supervised(R),915,0.05163663625717163,ceiling-b,part
37780,Supervised(R),916,0.02636556513607502,car,object
37781,Supervised(R),917,0.039743807166814804,airplane,object
37782,Supervised(R),918,0.027328990399837494,black,color
37783,Supervised(R),919,0.02074134163558483,metal,material
37784,Supervised(R),920,0.02748185582458973,cabinet,object
37785,Supervised(R),921,0.05366123840212822,person-t,part
37786,Supervised(R),922,0.02296980284154415,person-b,part
37787,Supervised(R),923,0.028327783569693565,person-b,part
37788,Supervised(R),924,0.02529192343354225,person-r,part
37789,Supervised(R),925,0.0349065363407135,plant,object
37790,Supervised(R),926,0.03306562080979347,person,object
37791,Supervised(R),927,0.01924319565296173,orange,color
37792,Supervised(R),928,0.08137326687574387,house,object
37793,Supervised(R),929,0.05793929472565651,table,object
37794,Supervised(R),930,0.020562794059515,water,object
37795,Supervised(R),931,0.1522371470928192,grass,object
37796,Supervised(R),932,0.015849197283387184,plastic,material
37797,Supervised(R),933,0.03526022657752037,car,object
37798,Supervised(R),934,0.030931679531931877,fur,material
37799,Supervised(R),935,0.026988878846168518,building-b,part
37800,Supervised(R),936,0.044678881764411926,shelf,object
37801,Supervised(R),937,0.04662952944636345,road,object
37802,Supervised(R),938,0.04292316734790802,person-b,part
37803,Supervised(R),939,0.030479755252599716,chair,object
37804,Supervised(R),940,0.022230755537748337,person-b,part
37805,Supervised(R),941,0.03171958029270172,person-l,part
37806,Supervised(R),942,0.0407475009560585,wall-b,part
37807,Supervised(R),943,0.027816150337457657,fur,material
37808,Supervised(R),944,0.05026107281446457,window,object
37809,Supervised(R),945,0.02456103451550007,grey,color
37810,Supervised(R),946,0.03646184131503105,person-b,part
37811,Supervised(R),947,0.05710719898343086,person,object
37812,Supervised(R),948,0.06017408147454262,car,object
37813,Supervised(R),949,0.03445040062069893,paper,material
37814,Supervised(R),950,0.10070334374904633,flower,object
37815,Supervised(R),951,0.04083642363548279,bicycle,object
37816,Supervised(R),952,0.02634698525071144,green,color
37817,Supervised(R),953,0.0350811630487442,wood,material
37818,Supervised(R),954,0.0458897203207016,torso,part
37819,Supervised(R),955,0.042070191353559494,horse,object
37820,Supervised(R),956,0.02344648540019989,person-b,part
37821,Supervised(R),957,0.03468722105026245,car,object
37822,Supervised(R),958,0.08246110379695892,door,object
37823,Supervised(R),959,0.0556434728205204,stone,material
37824,Supervised(R),960,0.017134878784418106,swimming pool,object
37825,Supervised(R),961,0.028626717627048492,signboard,object
37826,Supervised(R),962,0.02295052446424961,car,object
37827,Supervised(R),963,0.05252638831734657,person-t,part
37828,Supervised(R),964,0.01586155779659748,grass,object
37829,Supervised(R),965,0.029470017179846764,fence,object
37830,Supervised(R),966,0.03963442146778107,table,object
37831,Supervised(R),967,0.02197565697133541,metal,material
37832,Supervised(R),968,0.04326741769909859,house,object
37833,Supervised(R),969,0.02536979503929615,building-b,part
37834,Supervised(R),970,0.01886238530278206,white,color
37835,Supervised(R),971,0.0466734878718853,airplane,object
37836,Supervised(R),972,0.03639984130859375,person,object
37837,Supervised(R),973,0.052967146039009094,chair,object
37838,Supervised(R),974,0.10661842674016953,flower,object
37839,Supervised(R),975,0.04189564287662506,table,object
37840,Supervised(R),976,0.024239039048552513,bicycle,object
37841,Supervised(R),977,0.02580229751765728,torso,part
37842,Supervised(R),978,0.02148277871310711,house,object
37843,Supervised(R),979,0.03491995856165886,torso,part
37844,Supervised(R),980,0.02273489162325859,plastic,material
37845,Supervised(R),981,0.03538760542869568,car,object
37846,Supervised(R),982,0.021464958786964417,torso,part
37847,Supervised(R),983,0.03521432355046272,leg,part
37848,Supervised(R),984,0.048366207629442215,table,object
37849,Supervised(R),985,0.02620428055524826,person,object
37850,Supervised(R),986,0.024966273456811905,food,material
37851,Supervised(R),987,0.0326676107943058,fur,material
37852,Supervised(R),988,0.023311598226428032,food,material
37853,Supervised(R),989,0.07139276713132858,sea,object
37854,Supervised(R),990,0.028312576934695244,sea,object
37855,Supervised(R),991,0.02758067660033703,person,object
37856,Supervised(R),992,0.028700778260827065,car,object
37857,Supervised(R),993,0.03967173770070076,washer,object
37858,Supervised(R),994,0.03476604074239731,head,part
37859,Supervised(R),995,0.0277392715215683,chair,object
37860,Supervised(R),996,0.04263288527727127,person-t,part
37861,Supervised(R),997,0.03447340428829193,wall-b,part
37862,Supervised(R),998,0.06508516520261765,car,object
37863,Supervised(R),999,0.08545219898223877,mountain,object
37864,Supervised(R),1000,0.05596186965703964,house,object
37865,Supervised(R),1001,0.024887261912226677,food,object
37866,Supervised(R),1002,0.020910559222102165,person-b,part
37867,Supervised(R),1003,0.0651739090681076,mountain,object
37868,Supervised(R),1004,0.04368741810321808,car,object
37869,Supervised(R),1005,0.04668889567255974,mountain,object
37870,Supervised(R),1006,0.03242890536785126,red,color
37871,Supervised(R),1007,0.02942705899477005,leg,part
37872,Supervised(R),1008,0.01871669292449951,person,object
37873,Supervised(R),1009,0.05086051672697067,person,object
37874,Supervised(R),1010,0.061292339116334915,food,material
37875,Supervised(R),1011,0.10897054523229599,water,object
37876,Supervised(R),1012,0.030058780685067177,ceiling-b,part
37877,Supervised(R),1013,0.021446969360113144,building-b,part
37878,Supervised(R),1014,0.03173551335930824,airplane,object
37879,Supervised(R),1015,0.06965344399213791,bed,object
37880,Supervised(R),1016,0.0509377047419548,ceiling-b,part
37881,Supervised(R),1017,0.04140054062008858,signboard,object
37882,Supervised(R),1018,0.03613261505961418,food,material
37883,Supervised(R),1019,0.03364531323313713,mountain,object
37884,Supervised(R),1020,0.054351743310689926,grass,object
37885,Supervised(R),1021,0.02482900209724903,horse,object
37886,Supervised(R),1022,0.04123479127883911,skin,material
37887,Supervised(R),1023,0.02968408912420273,horse,object
37888,Supervised(R),1024,0.05670202523469925,bottle,object
37889,Supervised(R),1025,0.02102554775774479,food,material
37890,Supervised(R),1026,0.03156665712594986,washer,object
37891,Supervised(R),1027,0.02789919823408127,bed,object
37892,Supervised(R),1028,0.02510933391749859,food,material
37893,Supervised(R),1029,0.08757022023200989,airplane,object
37894,Supervised(R),1030,0.03449259325861931,glass,material
37895,Supervised(R),1031,0.023633938282728195,horse,object
37896,Supervised(R),1032,0.05966853350400925,car-t,part
37897,Supervised(R),1033,0.0242935661226511,brick,material
37898,Supervised(R),1034,0.022620124742388725,metal,material
37899,Supervised(R),1035,0.05942842736840248,food,material
37900,Supervised(R),1036,0.026741288602352142,torso,part
37901,Supervised(R),1037,0.033335279673337936,wall-b,part
37902,Supervised(R),1038,0.02597179263830185,boat,object
37903,Supervised(R),1039,0.04199438542127609,mountain,object
37904,Supervised(R),1040,0.05580801144242287,house,object
37905,Supervised(R),1041,0.07643098384141922,flower,object
37906,Supervised(R),1042,0.034053776413202286,sky-b,part
37907,Supervised(R),1043,0.055407628417015076,airplane,object
37908,Supervised(R),1044,0.08209969848394394,grass,object
37909,Supervised(R),1045,0.06057830899953842,person-b,part
37910,Supervised(R),1046,0.050683602690696716,person-b,part
37911,Supervised(R),1047,0.022720657289028168,plastic,material
37912,Supervised(R),1048,0.026630055159330368,truck,object
37913,Supervised(R),1049,0.0967358648777008,house,object
37914,Supervised(R),1050,0.036629971116781235,leg,part
37915,Supervised(R),1051,0.059070248156785965,tree-b,part
37916,Supervised(R),1052,0.029571546241641045,rock,object
37917,Supervised(R),1053,0.03658058121800423,floor,object
37918,Supervised(R),1054,0.03974548727273941,person-b,part
37919,Supervised(R),1055,0.04081881046295166,rock,object
37920,Supervised(R),1056,0.05166006460785866,person-b,part
37921,Supervised(R),1057,0.03414497151970863,window,object
37922,Supervised(R),1058,0.03889266774058342,table,object
37923,Supervised(R),1059,0.049212560057640076,leg,part
37924,Supervised(R),1060,0.03580792620778084,chair,object
37925,Supervised(R),1061,0.035524625331163406,person-b,part
37926,Supervised(R),1062,0.03557489812374115,chair,object
37927,Supervised(R),1063,0.03183190897107124,airplane,object
37928,Supervised(R),1064,0.028976887464523315,tree-b,part
37929,Supervised(R),1065,0.03187073394656181,person-b,part
37930,Supervised(R),1066,0.06370998173952103,bed,object
37931,Supervised(R),1067,0.04596971720457077,signboard,object
37932,Supervised(R),1068,0.03675582632422447,boat,object
37933,Supervised(R),1069,0.026882478967308998,car,object
37934,Supervised(R),1070,0.060438595712184906,airplane,object
37935,Supervised(R),1071,0.020033447071909904,fence,object
37936,Supervised(R),1072,0.027902677655220032,curtain,object
37937,Supervised(R),1073,0.048650190234184265,person-b,part
37938,Supervised(R),1074,0.0250508114695549,house,object
37939,Supervised(R),1075,0.05411496013402939,airplane,object
37940,Supervised(R),1076,0.018825486302375793,person-b,part
37941,Supervised(R),1077,0.0643077939748764,boat,object
37942,Supervised(R),1078,0.024921540170907974,ball,object
37943,Supervised(R),1079,0.04444802552461624,person-b,part
37944,Supervised(R),1080,0.05285844951868057,plant,object
37945,Supervised(R),1081,0.0366198755800724,person,object
37946,Supervised(R),1082,0.0426485612988472,bed,object
37947,Supervised(R),1083,0.05206984281539917,fence,object
37948,Supervised(R),1084,0.04481622576713562,torso,part
37949,Supervised(R),1085,0.04156161844730377,floor,object
37950,Supervised(R),1086,0.07091016322374344,sky-t,part
37951,Supervised(R),1087,0.027726750820875168,person-b,part
37952,Supervised(R),1088,0.044418733566999435,plant,object
37953,Supervised(R),1089,0.024349216371774673,floor,object
37954,Supervised(R),1090,0.04098662734031677,swimming pool,object
37955,Supervised(R),1091,0.021805167198181152,torso,part
37956,Supervised(R),1092,0.04888853803277016,head,part
37957,Supervised(R),1093,0.025154411792755127,wall-b,part
37958,Supervised(R),1094,0.029190463945269585,car,object
37959,Supervised(R),1095,0.026260731741786003,orange,color
37960,Supervised(R),1096,0.13070817291736603,mountain,object
37961,Supervised(R),1097,0.05371303856372833,flower,object
37962,Supervised(R),1098,0.03895074501633644,airplane,object
37963,Supervised(R),1099,0.01989004947245121,metal,material
37964,Supervised(R),1100,0.04785463213920593,cloud,part
37965,Supervised(R),1101,0.07493319362401962,person-b,part
37966,Supervised(R),1102,0.07191883772611618,airplane,object
37967,Supervised(R),1103,0.041931044310331345,water,object
37968,Supervised(R),1104,0.01843302883207798,building-r,part
37969,Supervised(R),1105,0.04421653226017952,tree-b,part
37970,Supervised(R),1106,0.06811250001192093,food,material
37971,Supervised(R),1107,0.0356464684009552,horse,object
37972,Supervised(R),1108,0.04596954956650734,plant,object
37973,Supervised(R),1109,0.020889898762106895,ball,object
37974,Supervised(R),1110,0.1302911937236786,airplane,object
37975,Supervised(R),1111,0.05559631437063217,building-b,part
37976,Supervised(R),1112,0.044480644166469574,shelf,object
37977,Supervised(R),1113,0.034086644649505615,fur,material
37978,Supervised(R),1114,0.037221793085336685,chair,object
37979,Supervised(R),1115,0.021447138860821724,metal,material
37980,Supervised(R),1116,0.021362613886594772,mountain,object
37981,Supervised(R),1117,0.02466132678091526,earth,object
37982,Supervised(R),1118,0.069643035531044,mountain,object
37983,Supervised(R),1119,0.07662703841924667,house,object
37984,Supervised(R),1120,0.027201088145375252,fur,material
37985,Supervised(R),1121,0.02226773276925087,sky-b,part
37986,Supervised(R),1122,0.10992220044136047,water,object
37987,Supervised(R),1123,0.07886144518852234,table,object
37988,Supervised(R),1124,0.04019765928387642,bottle,object
37989,Supervised(R),1125,0.0568854846060276,airplane,object
37990,Supervised(R),1126,0.07290937751531601,grass,object
37991,Supervised(R),1127,0.032421767711639404,person-b,part
37992,Supervised(R),1128,0.026647478342056274,ceiling,object
37993,Supervised(R),1129,0.04440811276435852,leg,part
37994,Supervised(R),1130,0.03269762173295021,ceiling-b,part
37995,Supervised(R),1131,0.03393006697297096,flower,object
37996,Supervised(R),1132,0.10737843811511993,table,object
37997,Supervised(R),1133,0.0266299806535244,cabinet,object
37998,Supervised(R),1134,0.01596951298415661,fabric,material
37999,Supervised(R),1135,0.0323965847492218,white,color
38000,Supervised(R),1136,0.03920883685350418,horse,object
38001,Supervised(R),1137,0.04906279966235161,person-t,part
38002,Supervised(R),1138,0.040403351187705994,food,material
38003,Supervised(R),1139,0.01841895841062069,metal,material
38004,Supervised(R),1140,0.048709072172641754,shelf,object
38005,Supervised(R),1141,0.07796168327331543,horse,object
38006,Supervised(R),1142,0.050385039299726486,leg,part
38007,Supervised(R),1143,0.04674395173788071,grass,object
38008,Supervised(R),1144,0.018959112465381622,building-b,part
38009,Supervised(R),1145,0.028890103101730347,train,object
38010,Supervised(R),1146,0.03304878622293472,car,object
38011,Supervised(R),1147,0.025886569172143936,person,object
38012,Supervised(R),1148,0.07657620310783386,shelf,object
38013,Supervised(R),1149,0.07001794129610062,house,object
38014,Supervised(R),1150,0.03406493738293648,washer,object
38015,Supervised(R),1151,0.02961077354848385,washer,object
38016,Supervised(R),1152,0.019167257472872734,car,object
38017,Supervised(R),1153,0.06280598789453506,person-r,part
38018,Supervised(R),1154,0.05387825891375542,skin,material
38019,Supervised(R),1155,0.036453839391469955,motorbike,object
38020,Supervised(R),1156,0.03687213361263275,shelf,object
38021,Supervised(R),1157,0.05027637630701065,person-b,part
38022,Supervised(R),1158,0.01912359893321991,building-r,part
38023,Supervised(R),1159,0.047408998012542725,signboard,object
38024,Supervised(R),1160,0.030855026096105576,house,object
38025,Supervised(R),1161,0.01858578436076641,tree-b,part
38026,Supervised(R),1162,0.033117786049842834,cabinet,object
38027,Supervised(R),1163,0.04603858292102814,food,material
38028,Supervised(R),1164,0.021787315607070923,metal,material
38029,Supervised(R),1165,0.020852938294410706,chair,object
38030,Supervised(R),1166,0.040397126227617264,food,material
38031,Supervised(R),1167,0.028702734038233757,horse,object
38032,Supervised(R),1168,0.050232965499162674,bed,object
38033,Supervised(R),1169,0.01671096868813038,floor-r,part
38034,Supervised(R),1170,0.0431424118578434,person-b,part
38035,Supervised(R),1171,0.04903588443994522,person-b,part
38036,Supervised(R),1172,0.0822894424200058,car,object
38037,Supervised(R),1173,0.023090025410056114,swimming pool,object
38038,Supervised(R),1174,0.046375926584005356,food,material
38039,Supervised(R),1175,0.020065777003765106,boat,object
38040,Supervised(R),1176,0.027316924184560776,person-b,part
38041,Supervised(R),1177,0.030520400032401085,person-b,part
38042,Supervised(R),1178,0.049985017627477646,rock,object
38043,Supervised(R),1179,0.05064256489276886,plant,object
38044,Supervised(R),1180,0.03571417182683945,person-b,part
38045,Supervised(R),1181,0.039643481373786926,person-t,part
38046,Supervised(R),1182,0.021747354418039322,person-b,part
38047,Supervised(R),1183,0.02507147006690502,person-b,part
38048,Supervised(R),1184,0.029816148802638054,ceramic,material
38049,Supervised(R),1185,0.07375317066907883,purple,color
38050,Supervised(R),1186,0.04851597547531128,torso,part
38051,Supervised(R),1187,0.05960353836417198,cabinet,object
38052,Supervised(R),1188,0.0556986927986145,sidewalk,object
38053,Supervised(R),1189,0.0370311364531517,grass-t,part
38054,Supervised(R),1190,0.07231729477643967,paper,material
38055,Supervised(R),1191,0.034835170954465866,head,part
38056,Supervised(R),1192,0.027428265661001205,torso,part
38057,Supervised(R),1193,0.031292445957660675,food,material
38058,Supervised(R),1194,0.020365146920084953,swimming pool,object
38059,Supervised(R),1195,0.015491543337702751,person-b,part
38060,Supervised(R),1196,0.059799034148454666,tree-b,part
38061,Supervised(R),1197,0.02265269123017788,flower,object
38062,Supervised(R),1198,0.048332300037145615,person-b,part
38063,Supervised(R),1199,0.04710417985916138,waterfall,object
38064,Supervised(R),1200,0.03337441384792328,building-r,part
38065,Supervised(R),1201,0.15056735277175903,car,object
38066,Supervised(R),1202,0.03436032682657242,cabinet,object
38067,Supervised(R),1203,0.030800681561231613,paper,material
38068,Supervised(R),1204,0.04153304174542427,bus,object
38069,Supervised(R),1205,0.04813652113080025,table,object
38070,Supervised(R),1206,0.061891041696071625,person-b,part
38071,Supervised(R),1207,0.07387444376945496,house,object
38072,Supervised(R),1208,0.019335567951202393,seat,object
38073,Supervised(R),1209,0.02246590331196785,fabric,material
38074,Supervised(R),1210,0.12542784214019775,bed,object
38075,Supervised(R),1211,0.02804054692387581,rock,object
38076,Supervised(R),1212,0.020052464678883553,building-t,part
38077,Supervised(R),1213,0.03919113054871559,shelf,object
38078,Supervised(R),1214,0.02390829287469387,person,object
38079,Supervised(R),1215,0.08233223855495453,hair,material
38080,Supervised(R),1216,0.01950882561504841,person-b,part
38081,Supervised(R),1217,0.02991318888962269,fence,object
38082,Supervised(R),1218,0.02572525292634964,grass,object
38083,Supervised(R),1219,0.0402032770216465,road-t,part
